address,addressObj/city,addressObj/country,addressObj/postalcode,addressObj/state,addressObj/street1,addressObj/street2,ancestorLocations/0/abbreviation,ancestorLocations/0/id,ancestorLocations/0/name,ancestorLocations/0/subcategory,ancestorLocations/1/abbreviation,ancestorLocations/1/id,ancestorLocations/1/name,ancestorLocations/1/subcategory,ancestorLocations/2/abbreviation,ancestorLocations/2/id,ancestorLocations/2/name,ancestorLocations/2/subcategory,ancestorLocations/3/abbreviation,ancestorLocations/3/id,ancestorLocations/3/name,ancestorLocations/3/subcategory,booking,booking/provider,booking/url,category,cuisines/0,cuisines/1,cuisines/2,cuisines/3,cuisines/4,cuisines/5,cuisines/6,cuisines/7,description,dietaryRestrictions/0,dietaryRestrictions/1,dietaryRestrictions/2,dietaryRestrictions/3,dishes/0,dishes/1,dishes/2,dishes/3,dishes/4,dishes/5,dishes/6,dishes/7,dishes/8,dishes/9,dishes/10,dishes/11,dishes/12,dishes/13,dishes/14,dishes/15,email,error,establishmentTypes/0,establishmentTypes/1,features/0,features/1,features/2,features/3,features/4,features/5,features/6,features/7,features/8,features/9,features/10,features/11,features/12,features/13,features/14,features/15,features/16,features/17,features/18,features/19,features/20,hours,hours/timezone,hours/weekRanges/0/0/close,hours/weekRanges/0/0/closeHours,hours/weekRanges/0/0/open,hours/weekRanges/0/0/openHours,hours/weekRanges/0/1/close,hours/weekRanges/0/1/closeHours,hours/weekRanges/0/1/open,hours/weekRanges/0/1/openHours,hours/weekRanges/1/0/close,hours/weekRanges/1/0/closeHours,hours/weekRanges/1/0/open,hours/weekRanges/1/0/openHours,hours/weekRanges/1/1/close,hours/weekRanges/1/1/closeHours,hours/weekRanges/1/1/open,hours/weekRanges/1/1/openHours,hours/weekRanges/2/0/close,hours/weekRanges/2/0/closeHours,hours/weekRanges/2/0/open,hours/weekRanges/2/0/openHours,hours/weekRanges/2/1/close,hours/weekRanges/2/1/closeHours,hours/weekRanges/2/1/open,hours/weekRanges/2/1/openHours,hours/weekRanges/3/0/close,hours/weekRanges/3/0/closeHours,hours/weekRanges/3/0/open,hours/weekRanges/3/0/openHours,hours/weekRanges/3/1/close,hours/weekRanges/3/1/closeHours,hours/weekRanges/3/1/open,hours/weekRanges/3/1/openHours,hours/weekRanges/4/0/close,hours/weekRanges/4/0/closeHours,hours/weekRanges/4/0/open,hours/weekRanges/4/0/openHours,hours/weekRanges/4/1/close,hours/weekRanges/4/1/closeHours,hours/weekRanges/4/1/open,hours/weekRanges/4/1/openHours,hours/weekRanges/5/0/close,hours/weekRanges/5/0/closeHours,hours/weekRanges/5/0/open,hours/weekRanges/5/0/openHours,hours/weekRanges/5/1/close,hours/weekRanges/5/1/closeHours,hours/weekRanges/5/1/open,hours/weekRanges/5/1/openHours,hours/weekRanges/6/0/close,hours/weekRanges/6/0/closeHours,hours/weekRanges/6/0/open,hours/weekRanges/6/0/openHours,hours/weekRanges/6/1/close,hours/weekRanges/6/1/closeHours,hours/weekRanges/6/1/open,hours/weekRanges/6/1/openHours,id,image,input,isClosed,isLongClosed,isNearbyResult,latitude,localAddress,localLangCode,localName,locationString,longitude,mealTypes/0,mealTypes/1,mealTypes/2,mealTypes/3,mealTypes/4,mealTypes/5,menuWebUrl,name,numberOfReviews,offerGroup,offerGroup/lowestPrice,offerGroup/offerList/0/description,offerGroup/offerList/0/imageUrl,offerGroup/offerList/0/offerType,offerGroup/offerList/0/partner,offerGroup/offerList/0/price,offerGroup/offerList/0/primaryCategory,offerGroup/offerList/0/productCode,offerGroup/offerList/0/roundedUpPrice,offerGroup/offerList/0/title,offerGroup/offerList/0/url,offerGroup/offerList/1/description,offerGroup/offerList/1/imageUrl,offerGroup/offerList/1/offerType,offerGroup/offerList/1/partner,offerGroup/offerList/1/price,offerGroup/offerList/1/primaryCategory,offerGroup/offerList/1/productCode,offerGroup/offerList/1/roundedUpPrice,offerGroup/offerList/1/title,offerGroup/offerList/1/url,offerGroup/offerList/2/description,offerGroup/offerList/2/imageUrl,offerGroup/offerList/2/offerType,offerGroup/offerList/2/partner,offerGroup/offerList/2/price,offerGroup/offerList/2/primaryCategory,offerGroup/offerList/2/productCode,offerGroup/offerList/2/roundedUpPrice,offerGroup/offerList/2/title,offerGroup/offerList/2/url,offerGroup/offerList/3/description,offerGroup/offerList/3/imageUrl,offerGroup/offerList/3/offerType,offerGroup/offerList/3/partner,offerGroup/offerList/3/price,offerGroup/offerList/3/primaryCategory,offerGroup/offerList/3/productCode,offerGroup/offerList/3/roundedUpPrice,offerGroup/offerList/3/title,offerGroup/offerList/3/url,offerGroup/offerList/4/description,offerGroup/offerList/4/imageUrl,offerGroup/offerList/4/offerType,offerGroup/offerList/4/partner,offerGroup/offerList/4/price,offerGroup/offerList/4/primaryCategory,offerGroup/offerList/4/productCode,offerGroup/offerList/4/roundedUpPrice,offerGroup/offerList/4/title,offerGroup/offerList/4/url,offset,openNowText,ownersTopReasons,phone,photoCount,photos/0,photos/1,photos/2,photos/3,photos/4,photos/5,photos/6,photos/7,photos/8,photos/9,priceLevel,priceRange,rankingDenominator,rankingPosition,rankingString,rating,ratingHistogram/count1,ratingHistogram/count2,ratingHistogram/count3,ratingHistogram/count4,ratingHistogram/count5,rawRanking,reviewTags/0/reviews,reviewTags/0/text,reviewTags/1/reviews,reviewTags/1/text,reviewTags/2/reviews,reviewTags/2/text,reviewTags/3/reviews,reviewTags/3/text,reviewTags/4/reviews,reviewTags/4/text,reviewTags/5/reviews,reviewTags/5/text,reviewTags/6/reviews,reviewTags/6/text,reviewTags/7/reviews,reviewTags/7/text,reviewTags/8/reviews,reviewTags/8/text,reviewTags/9/reviews,reviewTags/9/text,reviewTags/10/reviews,reviewTags/10/text,reviewTags/11/reviews,reviewTags/11/text,reviewTags/12/reviews,reviewTags/12/text,reviewTags/13/reviews,reviewTags/13/text,reviewTags/14/reviews,reviewTags/14/text,reviewTags/15/reviews,reviewTags/15/text,reviewTags/16/reviews,reviewTags/16/text,reviewTags/17/reviews,reviewTags/17/text,reviewTags/18/reviews,reviewTags/18/text,reviewTags/19/reviews,reviewTags/19/text,reviewTags/20/reviews,reviewTags/20/text,reviewTags/21/reviews,reviewTags/21/text,reviewTags/22/reviews,reviewTags/22/text,reviewTags/23/reviews,reviewTags/23/text,reviewTags/24/reviews,reviewTags/24/text,reviewTags/25/reviews,reviewTags/25/text,reviewTags/26/reviews,reviewTags/26/text,reviewTags/27/reviews,reviewTags/27/text,reviewTags/28/reviews,reviewTags/28/text,reviewTags/29/reviews,reviewTags/29/text,subcategories/0,subcategories/1,subcategories/2,subcategories/3,subtype/0,subtype/1,subtype/2,subtype/3,subtype/4,subtype/5,subtype/6,travelerChoiceAward,type,webUrl,website
"24 & 26 Persiaran Bercham Selatan 31 Taman Sri Kurau, Bercham, Ipoh 31400 Malaysia",Ipoh,Malaysia,31400,Perak,24 & 26 Persiaran Bercham Selatan 31,"Taman Sri Kurau, Bercham",,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Cafe,Asian,Malaysian,,,,,,,,,,,,,,,,,,,,,,,,,,,ray.of.hope.ngo@gmail.com,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,Asia/Kuala_Lumpur,,,,,,,,,1020,17:00,540,9:00,,,,,1020,17:00,540,9:00,,,,,1020,17:00,540,9:00,,,,,1020,17:00,540,9:00,,,,,1020,17:00,540,9:00,,,,,1020,17:00,540,9:00,,,,,15002315,https://media-cdn.tripadvisor.com/media/photo-o/15/91/d3/df/20181201-113943-largejpg.jpg,,FALSE,FALSE,FALSE,4.62449,"24 & 26 Persiaran Bercham Selatan 31, Taman Sri Kurau, Bercham, 31400",en-MY,Ray of Hope Ipoh,"Ipoh, Kinta District, Perak",101.12427,Breakfast,Lunch,,,,,,Ray of Hope Ipoh,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Now,,6055488796,14,,,,,,,,,,,,,532,336,#336 of 793 places to eat in Ipoh,4.5,0,0,1,1,2,3.033211946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d15002315-Reviews-Ray_of_Hope_Ipoh-Ipoh_Kinta_District_Perak.html,https://www.facebook.com/rohipoh/
"99 Jalan Theatre, Taman Jubilee, Ipoh 30300 Malaysia",Ipoh,Malaysia,30300,Perak,"99 Jalan Theatre, Taman Jubilee",,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Chinese,Seafood,Asian,,,,,,"Up & Up Curry Fish Head had established for 39 years and had been renowned in Ipoh. Our journey started when Madam Chan who since young always had the passionate to learn cooking from her mother in the kitchen. Up & Up restaurant’s signature dish, Assam Curry Fish Head, contained of their unique simmered secret recipe sauce mix with blended curry paste, dried chilies, shallots, coconut milk and assam skin and cooked with fish head added ladies' fingers and bean curd. Besides Assam Curry Fish Head, there some popular dishes among the locals which are Singkamas Dried Squid Served with Lettuce, Saury Fish Balls, Pan Fried Assam Sea Prawn, Rendang Chicken, Bean Sprouts with Salted Fish and Assam Sambal Petai.",,,,,,,,,,,,,,,,,,,,,ttliew8760@gmail.com,,Restaurants,,Takeout,Reservations,Street Parking,Digital Payments,,,,,,,,,,,,,,,,,,,Asia/Kuala_Lumpur,1320,22:00,690,11:30,,,,,1260,21:00,690,11:30,,,,,1260,21:00,690,11:30,,,,,1260,21:00,690,11:30,,,,,1260,21:00,690,11:30,,,,,1260,21:00,690,11:30,,,,,1320,22:00,690,11:30,,,,,11779059,https://media-cdn.tripadvisor.com/media/photo-m/1280/18/c2/6b/8c/logo.jpg,,FALSE,FALSE,FALSE,4.593915,"99 Jalan Theatre, Taman Jubilee, 30300",en-MY,Up & Up Restaurant,"Ipoh, Kinta District, Perak",101.08661,Lunch,Dinner,Brunch,,,,,Up & Up Restaurant,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Now,,+60 12-517 7601,21,,,,,,,,,,,$$ - $$$,$4.00 - $22.00,532,351,#351 of 793 places to eat in Ipoh,3.5,2,1,1,2,3,3.030719757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d11779059-Reviews-Up_Up_Restaurant-Ipoh_Kinta_District_Perak.html,http://facebook.com/upandupcurry/
"111 Jalan Theatre, Ipoh 30300 Malaysia",Ipoh,Malaysia,30300,Perak,111 Jalan Theatre,,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,Asia/Kuala_Lumpur,990,16:30,510,8:30,,,,,,,,,,,,,990,16:30,510,8:30,,,,,990,16:30,510,8:30,,,,,990,16:30,510,8:30,,,,,990,16:30,510,8:30,,,,,990,16:30,510,8:30,,,,,13196811,https://media-cdn.tripadvisor.com/media/photo-o/11/8e/a5/bf/photo1jpg.jpg,,FALSE,FALSE,FALSE,4.59388,"111 Jalan Theatre, 30300",en-MY,Vintage Coffee and Bread,"Ipoh, Kinta District, Perak",101.08694,Breakfast,Lunch,,,,,,Vintage Coffee and Bread,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Now,,+60 12-837 6618,8,,,,,,,,,,,,,472,295,#295 of 472 Restaurants in Ipoh,4,0,0,1,1,1,3.032401323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Café,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d13196811-Reviews-Vintage_Coffee_and_Bread-Ipoh_Kinta_District_Perak.html,https://www.facebook.com/vintagecoffeeandbread/
"NO 40 Persiaran Greentown 1 Greentown Business Center, Ipoh 30450 Malaysia",Ipoh,Malaysia,30450,Perak,NO 40 Persiaran Greentown 1,Greentown Business Center,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Chinese,Asian,Thai,Malaysian,,,,,Cozy place with a pinch of romantic designs. Friendly staffs and delicious foods.,,,,,,,,,,,,,,,,,,,,,kkhc118@hotmail.com,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20150895,,,FALSE,FALSE,FALSE,4.598377,"NO 40 Persiaran Greentown 1, Greentown Business Center, 30450",en-MY,De Luna Cafe,"Ipoh, Kinta District, Perak",101.09369,,,,,,,,De Luna Cafe,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+60 11-1198 0168,0,,,,,,,,,,,$,$0.00 - $13.00,472,325,#325 of 472 Restaurants in Ipoh,5,0,0,0,0,1,3.026517868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Café,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d20150895-Reviews-De_Luna_Cafe-Ipoh_Kinta_District_Perak.html,
"6 Jalan Medan Ipoh 1C Medan Ipoh Bistari, Ipoh 31400 Malaysia",Ipoh,Malaysia,31400,Perak,6 Jalan Medan Ipoh 1C,Medan Ipoh Bistari ,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Asian,Korean,,,,,,,Korean restaurant established in 2007. Korean restaurant established in 2007. Korean restaurant established in 2007.,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,Takeout,Reservations,Seating,Street Parking,Free off-street parking,Serves Alcohol,Digital Payments,Accepts Credit Cards,Family style,Non-smoking restaurants,,,,,,,,,,,,,Asia/Kuala_Lumpur,870,14:30,690,11:30,1260,21:00,1020,17:00,,,,,,,,,870,14:30,690,11:30,1260,21:00,1020,17:00,870,14:30,690,11:30,1260,21:00,1020,17:00,870,14:30,690,11:30,1260,21:00,1020,17:00,870,14:30,690,11:30,1260,21:00,1020,17:00,870,14:30,690,11:30,1260,21:00,1020,17:00,12278848,https://media-cdn.tripadvisor.com/media/photo-o/1b/f8/9e/bc/our-front-door.jpg,,FALSE,FALSE,FALSE,4.61773,"6 Jalan Medan Ipoh 1C, Medan Ipoh Bistari, 31400",en-MY,Yea Won Korean Restaurant,"Ipoh, Kinta District, Perak",101.11775,Lunch,Dinner,Brunch,,,,https://www.facebook.com/YeaWonKoreanRestaurant/menu/?ref=page_internal,Yea Won Korean Restaurant,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Closed Now,,+60 5-546 5779,1,,,,,,,,,,,,,472,318,#318 of 472 Restaurants in Ipoh,4.5,0,0,0,1,1,3.027278423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d12278848-Reviews-Yea_Won_Korean_Restaurant-Ipoh_Kinta_District_Perak.html,http://www.facebook.com/YeaWonKoreanRestaurant
"82 Laluan Rasi Jaya 8, Batu Gajah Malaysia",Batu Gajah,Malaysia,,Perak,82 Laluan Rasi Jaya 8,,,1450229,Batu Gajah,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Asian,Malaysian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4823730,,,FALSE,FALSE,TRUE,4.57389,82 Laluan Rasi Jaya 8,en-MY,Restoran Kaki Bukit,"Batu Gajah, Kinta District, Perak",101.0337,,,,,,,,Restoran Kaki Bukit,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+60 10-523 5655,0,,,,,,,,,,,,,6,3,#3 of 6 Restaurants in Batu Gajah,5,0,0,0,0,1,3.031028986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g1450229-d4823730-Reviews-Restoran_Kaki_Bukit-Batu_Gajah_Kinta_District_Perak.html,
"17, Main Road Menglembu, Menglembu 31450 Malaysia",Menglembu,Malaysia,31450,Perak,"17, Main Road Menglembu",,,4340236,Menglembu,City,,298297,Perak,State,,293951,Malaysia,Country,,,,,,,,restaurant,Chinese,Asian,Malaysian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22872608,https://media-cdn.tripadvisor.com/media/photo-o/1c/6b/3a/a6/img-20201124-120105-largejpg.jpg,,FALSE,FALSE,TRUE,4.564105,"17, Main Road Menglembu, 31450",en-MY,Restoran Pin Sim Sing Kee,"Menglembu, Perak",101.04597,,,,,,,,Restoran Pin Sim Sing Kee,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605-2814117,10,,,,,,,,,,,,,3,3,#3 of 3 Restaurants in Menglembu,5,0,0,0,0,1,3.029126644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g4340236-d22872608-Reviews-Restoran_Pin_Sim_Sing_Kee-Menglembu_Perak.html,
"104, Jalan Mustapha Al-Bakri, Ipoh 30000 Malaysia",Ipoh,Malaysia,30000,Perak,"104, Jalan Mustapha Al-Bakri",,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Chinese,Cafe,Asian,Diner,Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,healthyupdrinks@gmail.com,,Restaurants,,Delivery,Takeout,Reservations,Seating,Highchairs Available,Accepts Mastercard,Accepts Visa,Digital Payments,Free Wifi,Accepts Discover,Accepts Credit Cards,Table Service,Playgrounds,Family style,,,,,,,,,Asia/Kuala_Lumpur,1500,1:00,600,10:00,,,,,1500,1:00,600,10:00,,,,,1500,1:00,600,10:00,,,,,1500,1:00,600,10:00,,,,,1500,1:00,600,10:00,,,,,1500,1:00,600,10:00,,,,,1500,1:00,600,10:00,,,,,20322677,https://media-cdn.tripadvisor.com/media/photo-o/1b/30/08/32/img-20200314-144411-largejpg.jpg,,FALSE,FALSE,FALSE,4.594395,"104, Jalan Mustapha Al-Bakri, 30000",en-MY,Yomie's Rice X Yogurt,"Ipoh, Kinta District, Perak",101.08686,Lunch,Dinner,Brunch,,,,,Yomie's Rice X Yogurt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Now,,+60 19-510 2801,4,,,,,,,,,,,,,472,324,#324 of 472 Restaurants in Ipoh,5,0,0,0,0,1,3.026554823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d20322677-Reviews-Yomie_s_Rice_X_Yogurt-Ipoh_Kinta_District_Perak.html,https://www.facebook.com/pages/category/Cafe/Yomies-Rice-x-Yogurt-%E6%9C%89%E7%B1%B3%E9%85%B8%E5%A5%B6-Ipoh-Soho-108183224015041/
"No. 1 3,24,26, Jalan Mas 3, Taman Mas 2, Ipoh 30100 Malaysia",Ipoh,Malaysia,30100,Perak,"No. 1 3,24,26, Jalan Mas 3, Taman Mas 2",,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,Reservations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10635276,https://media-cdn.tripadvisor.com/media/photo-o/0c/4d/1a/5f/noodles-fried-with-duck.jpg,,FALSE,FALSE,FALSE,4.579366,"No. 1 3,24,26, Jalan Mas 3, Taman Mas 2, 30100",en-MY,Restaurant Kim Wah,"Ipoh, Kinta District, Perak",101.05365,,,,,,,,Restaurant Kim Wah,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+60 5-282 2228,17,,,,,,,,,,,,,472,327,#327 of 472 Restaurants in Ipoh,3.5,0,3,1,3,3,3.026290417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d10635276-Reviews-Restaurant_Kim_Wah-Ipoh_Kinta_District_Perak.html,https://www.facebook.com/Restaurant-KIM-WAH-%E9%87%91%E8%8F%AF%E6%A8%93%E9%85%92%E5%AE%B6-1529333737329771/
"351, Jalan Bercham, Taman Desa Kenchana, Ipoh 31400 Malaysia",Ipoh,Malaysia,31400,Perak,"351, Jalan Bercham, Taman Desa Kenchana",,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Chinese,Asian,Malaysian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21333548,https://media-cdn.tripadvisor.com/media/photo-o/1c/50/d2/ef/img-20201004-152720-largejpg.jpg,,FALSE,FALSE,FALSE,4.632516,"351, Jalan Bercham, Taman Desa Kenchana, 31400",en-MY,Restoran Four Season,"Ipoh, Kinta District, Perak",101.127594,,,,,,,,Restoran Four Season,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,472,313,#313 of 472 Restaurants in Ipoh,4.5,0,0,0,1,1,3.028835297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d21333548-Reviews-Restoran_Four_Season-Ipoh_Kinta_District_Perak.html,
"Lengkok Keladang PakNil's Place No. 4, Ipoh 30100 Malaysia",Ipoh,Malaysia,30100,Perak,Lengkok Keladang,PakNil's Place No. 4,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Cafe,Fusion,Arabic,,,,,,,,,,,,,,,,,,,,,,,,,,,masturamukhtar@yahoo.com,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,Asia/Kuala_Lumpur,720,12:00,300,5:00,,,,,720,12:00,300,5:00,,,,,720,12:00,300,5:00,,,,,720,12:00,300,5:00,,,,,720,12:00,300,5:00,,,,,720,12:00,300,5:00,,,,,720,12:00,300,5:00,,,,,10751291,https://media-cdn.tripadvisor.com/media/photo-o/0c/df/6d/77/fb-img-1472310122654.jpg,,FALSE,FALSE,FALSE,4.63221,"Lengkok Keladang, PakNil's Place No. 4, 30100",en-MY,PakNil's BBQ & Grill,"Ipoh, Kinta District, Perak",101.0493,Breakfast,Lunch,,,,,,PakNil's BBQ & Grill,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Closed Now,,+60 19-354 5457,4,,,,,,,,,,,,,472,299,#299 of 472 Restaurants in Ipoh,4.5,0,0,1,0,2,3.031704426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d10751291-Reviews-PakNil_s_BBQ_Grill-Ipoh_Kinta_District_Perak.html,https://www.facebook.com/PakAznil/
"6 Jalan Medan Ipoh 9, Ipoh 31400 Malaysia",Ipoh,Malaysia,31400,Perak,6 Jalan Medan Ipoh 9,,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Asian,Thai,,,,,,,,,,,,Pork,,,,,,,,,,,,,,,,,,Restaurants,,Takeout,Reservations,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10756383,https://media-cdn.tripadvisor.com/media/photo-o/0d/a2/ff/ee/best-thai-squid-dish.jpg,,FALSE,FALSE,FALSE,4.615438,"6 Jalan Medan Ipoh 9, 31400",en-MY,Lanna Thai Restaurant,"Ipoh, Kinta District, Perak",101.12268,Lunch,Dinner,,,,,,Lanna Thai Restaurant,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6055417408,17,,,,,,,,,,,$$ - $$$,,472,321,#321 of 472 Restaurants in Ipoh,3,6,2,1,6,6,3.027175903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d10756383-Reviews-Lanna_Thai_Restaurant-Ipoh_Kinta_District_Perak.html,http://www.facebook.com/LannaThaiIpoh
"25 Jln Sci 1/2, Ipoh 31150 IPOH Malaysia",Ipoh,Malaysia,31150 IPOH,Perak,25 Jln Sci 1/2,,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,Asia/Kuala_Lumpur,1620,3:00,960,16:00,,,,,1620,3:00,960,16:00,,,,,1620,3:00,960,16:00,,,,,1620,3:00,960,16:00,,,,,1620,3:00,960,16:00,,,,,1620,3:00,960,16:00,,,,,1620,3:00,960,16:00,,,,,5863260,,,FALSE,FALSE,FALSE,4.63139,"25 Jln Sci 1/2, 31150 IPOH",en-MY,My Best Western CAFE,"Ipoh, Kinta District, Perak",101.15234,Dinner,,,,,,,My Best Western CAFE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Closed Now,,+60 19-555 6022,0,,,,,,,,,,,,,472,357,#357 of 472 Restaurants in Ipoh,5,0,0,0,0,1,3.018989563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d5863260-Reviews-My_Best_Western_CAFE-Ipoh_Kinta_District_Perak.html,https://www.facebook.com/papajoycafe/
